Satisfied,Parameter,Dissatisfied
3.7602962962962962,Seat comfort,2.3937862623994013
2.7994074074074073,Departure/Arrival time convenient,2.3752573460602657
3.7117037037037037,Food and drink,2.3949092270260155
2.8355555555555556,Gate location,2.9387984278495227
3.1004444444444443,Inflight wifi service,3.018341755568033
3.664,Inflight entertainment,2.4184914841849148
3.0077037037037035,Online support,2.986898746022834
3.104888888888889,Ease of Online booking,3.06064008983717
3.9034074074074074,On-board service,3.6268014224218605
3.501925925925926,Leg room service,3.3965936739659366
4.355555555555555,Baggage handling,4.154033314617256
3.904888888888889,Checkin service,3.6123900430469775
4.357333333333333,Cleanliness,4.158899494665918
3.0684444444444443,Online boarding,3.04566722814898
